0,204797,14748.6,3.36771,8.15893,7.21987,0.747603,0.0909619,0.0835737
1,109087,7767.66,2.13089,3.58082,8.77813,0.556994,0.0985403,0.0905656
11,144818,10311.3,5.9378,13.0697,9.40602,1.43274,0.10354,0.095126
12,401392,28732.6,8.55916,14.9437,19.5227,1.61182,0.215615,0.19819
13,791458,55914.7,23.5387,26.2237,37.4788,2.6367,0.477633,0.439119
14,1186960,83477,37.67,39.5723,54.5632,3.54764,0.567918,0.522012
15,1537750,107749,51.0693,52.2939,69.1695,4.06151,0.876061,0.804863
16,2124750,148669,71.9603,71.9562,79.4867,5.26203,0.936554,0.858376
21,130449,9137.67,4.87774,15.1241,10.5121,1.27681,0.139495,0.128156
22,505808,36279.1,7.85329,22.3823,23.9481,1.75117,0.387517,0.356332
23,903906,64030.8,13.5748,57.1819,39.3434,2.0129,0.451627,0.415198
24,1251400,89169.2,20.8499,87.6487,59.3626,2.3922,0.710758,0.653531
25,1631790,115994,28.0608,118.033,70.5571,2.73666,1.09785,1.00926
27,2253170,160006,38.9465,159.939,100.796,3.29093,1.48441,1.36361
28,3154450,224010,53.5331,217.977,141.114,4.06916,2.46339,2.25263
29,4055710,288012,68.8281,280.256,181.432,5.23177,3.46734,3.17424
30,4956980,352014,84.1234,342.536,221.751,6.39438,5.16189,4.69537
33,502151,35414.1,5.49304,31.9098,31.0356,1.62885,0.264056,0.242294
35,1399330,99872.4,8.55298,41.078,57.5545,1.63911,0.515886,0.47311
37,2205660,157154,12.6346,58.3658,95.9241,1.8529,0.728134,0.668504
38,3087910,220016,16.7826,73.8549,134.294,2.10276,1.10042,1.00895
39,3970170,282878,21.5776,94.9565,172.663,2.70355,1.70612,1.56095
40,4852440,345739,26.3729,116.058,211.033,3.30434,1.94376,1.78184
