0,218766,16114.5,1.38235,2.18593,14.7105,0.749828,0.122215,0.112438
1,108279,7975.92,1.08088,3.43997,5.81353,0.586301,0.133537,0.122853
11,143687,10584.1,2.71877,6.1539,5.79351,1.47475,0.13672,0.125782
12,412528,30387.3,2.80527,7.26745,22.5632,1.52166,0.289017,0.265895
13,744334,54828.4,3.30344,10.463,36.5806,1.79188,0.645661,0.594006
14,1080900,79620.2,3.63603,12.4878,49.9171,1.97229,0.760533,0.699688
15,1363190,100414,3.09203,13.7618,56.6059,1.67721,1.15212,1.05995
16,1863810,137290,3.2247,16.3671,73.4507,1.74917,1.15212,1.05995
21,115376,8498.76,2.47865,5.75177,3.72634,1.34448,0.18176,0.167218
22,526586,38788.9,3.24269,13.1577,24.914,1.75893,0.519455,0.477897
23,866142,63801,3.11436,15.8163,36.4436,1.68932,0.609323,0.560575
24,1247940,91924.8,3.06533,17.1936,51.6019,1.66272,0.963093,0.886043
25,1601140,117941,2.93939,18.4728,64.4855,1.59441,1.46696,1.3496
27,2196080,161765,2.83344,15.9944,88.0322,1.53694,1.93831,1.78324
28,3074510,226472,2.77868,15.2819,95.5843,1.50724,2.81273,2.58771
29,3952930,291178,3.57259,19.6481,122.894,1.93788,4.08469,3.7579
30,4831360,355883,4.3665,24.0145,150.204,2.36852,4.92349,4.5296
33,466496,34362.6,3.26044,13.9632,20.1179,1.76856,0.342834,0.315406
35,1410620,103908,2.87315,16.7471,58.0276,1.55847,0.651625,0.599493
37,2198520,161946,2.84809,15.8198,88.4451,1.54489,0.942776,0.867351
38,3077940,226724,2.90265,12.7382,105.134,1.57448,1.36595,1.25667
39,3957340,291502,3.73198,16.3775,135.173,2.02434,1.98129,1.82278
40,4836740,356280,4.5613,20.0171,165.21,2.47419,2.38698,2.19601
